640 24
song tensor(0.2681, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3327, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1008, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9082, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9610, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.2821, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8307, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4391, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2665, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8432, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3056, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0768, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1137, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7511, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5645, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1402, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2473, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6488, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3624, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2415, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2402, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9077, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1464, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0961, device='cuda:0', grad_fn=<SelectBackward>)
rite tensor(0.2098, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2993, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4884, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.8502, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7541, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5582, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3722, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4791, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2134, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8219, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.0506, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4297, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5607, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.6503, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1187, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9745, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7465, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4743, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3514, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4612, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0236, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0113, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2959, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7168, device='cuda:0', grad_fn=<SelectBackward>)
makes tensor(0.6656, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6901, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7966, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6422, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4209, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.6641, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5611, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0836, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9513, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3471, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5756, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0573, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2490, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5345, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8431, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2445, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4401, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9601, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8275, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7852, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3942, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6284, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6330, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7499, device='cuda:0', grad_fn=<SelectBackward>)
mech tensor(0.5517, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4538, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0540, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4926, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7385, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9447, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6855, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7824, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0289, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8458, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0457, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0222, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7362, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7936, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5376, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1326, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6392, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7472, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0437, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9158, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1431, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3381, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5551, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6788, device='cuda:0', grad_fn=<SelectBackward>)
teaching tensor(0.4252, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2351, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3637, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1565, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6623, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8739, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1018, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5364, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0572, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5167, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0706, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3696, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6780, device='cuda:0', grad_fn=<SelectBackward>) tensor(-3.1440, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5141, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1467, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3570, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3586, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3052, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2032, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5124, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7274, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4739, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2963, device='cuda:0', grad_fn=<SelectBackward>)
to tensor(-0.6164, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2673, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3290, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1718, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0054, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6518, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2809, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0826, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2599, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1401, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4215, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1828, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6186, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1630, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1920, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0469, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1108, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4355, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5548, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0468, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2221, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3929, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7706, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3915, device='cuda:0', grad_fn=<SelectBackward>)
yih tensor(-0.5994, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3232, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6241, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7246, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0971, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2496, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0987, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1631, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1533, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5967, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0688, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0780, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8159, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6093, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9687, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1579, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0008, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7907, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6405, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2540, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1053, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9386, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3609, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2384, device='cuda:0', grad_fn=<SelectBackward>)
fish tensor(-1.0143, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2451, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4907, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3046, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6311, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6931, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1614, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0891, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6378, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3534, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1361, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.0554, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8282, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4065, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5289, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4315, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0934, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2818, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2687, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4167, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2207, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9893, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1211, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.8319, device='cuda:0', grad_fn=<SelectBackward>)
again tensor(0.9382, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3732, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.2335, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8216, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.8407, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0898, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2242, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0601, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7533, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6741, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7748, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5878, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1477, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5931, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6569, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1584, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0043, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2072, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4407, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3007, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3838, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0899, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3652, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8799, device='cuda:0', grad_fn=<SelectBackward>)
estate tensor(0.6230, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0300, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1971, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0365, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2310, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4861, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5964, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5478, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0587, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2618, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6671, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0724, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6925, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9123, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6381, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8271, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1972, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0709, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9123, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2722, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.6862, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6012, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9531, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6882, device='cuda:0', grad_fn=<SelectBackward>)
one tensor(0.8457, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3856, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5224, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9811, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1543, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8559, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9058, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8885, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2828, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4711, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4872, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1087, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5871, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6765, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6472, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3598, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0660, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0569, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5053, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1262, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1329, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4501, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1718, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1172, device='cuda:0', grad_fn=<SelectBackward>)
breadth tensor(-0.5032, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0397, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9897, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6938, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6031, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7533, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5930, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2539, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5308, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2640, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4982, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1417, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9520, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8707, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4773, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0500, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5933, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4018, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1957, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1172, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7184, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6463, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5984, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9248, device='cuda:0', grad_fn=<SelectBackward>)
notch tensor(0.4887, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0651, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3386, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8259, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3714, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9097, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.2187, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0255, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8407, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1037, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5130, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4935, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7059, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0787, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1269, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2013, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4791, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5808, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0031, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.8348, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7662, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4958, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1187, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0284, device='cuda:0', grad_fn=<SelectBackward>)
means tensor(-1.3061, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9099, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9059, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9281, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5788, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7416, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1750, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4017, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0545, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4631, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0383, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1107, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4947, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4566, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8007, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2196, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9083, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8240, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3407, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5686, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.0415, device='cuda:0', grad_fn=<SelectBackward>) tensor(3.9020, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6873, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0590, device='cuda:0', grad_fn=<SelectBackward>)
maybe tensor(1.3005, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9763, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5865, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6689, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3523, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2134, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2710, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0533, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9854, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2197, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5444, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9039, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0100, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1882, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8885, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0984, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4833, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1616, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2434, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8547, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6462, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3526, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1408, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2862, device='cuda:0', grad_fn=<SelectBackward>)
student tensor(-0.0905, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7318, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.0295, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2906, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4432, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8841, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2775, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6619, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8539, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3590, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4334, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0847, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2440, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6892, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5607, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0736, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3100, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6149, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1672, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2307, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6769, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7724, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9733, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4675, device='cuda:0', grad_fn=<SelectBackward>)
who tensor(1.9667, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7912, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7137, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0615, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1611, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6988, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7304, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5482, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5736, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4496, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.3460, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9696, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4309, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0212, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2560, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7181, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0112, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2329, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9566, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4531, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7543, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1259, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2255, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.9111, device='cuda:0', grad_fn=<SelectBackward>)
